timestamp,rpm,coolant_temp_celcius,intake_air_temp_celcius,map_sensor_kpa,battery_voltage,throttle_pot_voltage,throttle_pot_percent,idle_switch,park_or_neutral_switch,fault_data_d,coolant_temp_sensor_fault,inlet_air_temp_sensor_fault,fault_data_e,fuel_pump_circuit_fault,throttle_pot_circuit_fault,idle_speed_deviation,ignition_advance,air_fuel_ratio,raw_lambda,lambda_mv,lambda_v,lambda_sensor_frequency,lambda_sensor_duty_cycle,lambda_sensor_status,closed_loop,long_term_trim,short_term_trim_percent,carbon_can_purge_valve_duty_cycle,idle_base_position,idle_error,throttle_angle,coil_time_microseconds,iac_position,ambient_temp,fuel_temp,turbo_boost_fault,ambient_temp_fault,fuel_temp_fault,knock_detected,temp_gauge_fault,air_con_clutch_fault,purge_valve_fault,map_sensor_fault,boost_valve_fault,idle_setting
Sat Nov 09 20:00:52 GMT+08:00 2024,1095,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,195,12,146,64,320,0.32,255,255,1,TRUE,138,111,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:52 GMT+08:00 2024,1095,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,195,12,146,61,305,0.305,255,255,1,TRUE,138,110,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:52 GMT+08:00 2024,1115,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,61,305,0.305,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:51 GMT+08:00 2024,1115,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,71,355,0.355,255,255,1,TRUE,138,107,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:51 GMT+08:00 2024,1115,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,214,12,146,71,355,0.355,255,255,1,TRUE,138,107,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:51 GMT+08:00 2024,1115,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,214,12,146,139,695,0.695,255,255,1,TRUE,138,108,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:51 GMT+08:00 2024,1120,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,225,12,146,139,695,0.695,255,255,1,TRUE,138,108,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:51 GMT+08:00 2024,1120,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,225,12,146,128,640,0.64,255,255,1,TRUE,138,109,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:50 GMT+08:00 2024,1104,88,39,31,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,128,640,0.64,255,255,1,TRUE,138,109,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:50 GMT+08:00 2024,1104,88,39,31,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,83,415,0.415,255,255,1,TRUE,138,111,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:50 GMT+08:00 2024,1104,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,199,12,146,83,415,0.415,255,255,1,TRUE,138,111,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:50 GMT+08:00 2024,1104,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,199,12,146,54,270,0.27,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:49 GMT+08:00 2024,1100,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,198,12,146,54,270,0.27,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:49 GMT+08:00 2024,1100,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,198,12,146,53,265,0.265,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:49 GMT+08:00 2024,1089,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,176,12,146,53,265,0.265,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:49 GMT+08:00 2024,1089,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,176,12,146,62,310,0.31,255,255,1,TRUE,138,108,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:48 GMT+08:00 2024,1094,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,189,12,146,62,310,0.31,255,255,1,TRUE,138,108,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:48 GMT+08:00 2024,1094,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,189,12,146,151,755,0.755,255,255,1,TRUE,138,108,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:48 GMT+08:00 2024,1114,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,151,755,0.755,255,255,1,TRUE,138,108,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:48 GMT+08:00 2024,1114,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,145,725,0.725,255,255,1,TRUE,138,108,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:48 GMT+08:00 2024,1119,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,145,725,0.725,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:47 GMT+08:00 2024,1119,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,67,335,0.335,255,255,1,TRUE,138,111,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:47 GMT+08:00 2024,1102,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,205,12,146,67,335,0.335,255,255,1,TRUE,138,111,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:47 GMT+08:00 2024,1102,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,205,12,146,52,260,0.26,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:47 GMT+08:00 2024,1079,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,194,12,146,52,260,0.26,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:46 GMT+08:00 2024,1079,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,194,12,146,52,260,0.26,255,255,1,TRUE,138,109,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:46 GMT+08:00 2024,1075,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,184,12,146,52,260,0.26,255,255,1,TRUE,138,109,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:46 GMT+08:00 2024,1075,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,184,12,146,57,285,0.285,255,255,1,TRUE,138,109,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:46 GMT+08:00 2024,1100,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,191,12,146,57,285,0.285,255,255,1,TRUE,138,109,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:45 GMT+08:00 2024,1100,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,191,12,146,75,375,0.375,255,255,1,TRUE,138,106,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:45 GMT+08:00 2024,1116,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,192,12,146,75,375,0.375,255,255,1,TRUE,138,106,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:45 GMT+08:00 2024,1116,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,192,12,146,79,395,0.395,255,255,1,TRUE,138,107,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:45 GMT+08:00 2024,1115,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,216,12,146,79,395,0.395,255,255,1,TRUE,138,107,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:45 GMT+08:00 2024,1115,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,216,12,146,101,505,0.505,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:44 GMT+08:00 2024,1115,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,223,12,146,101,505,0.505,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:44 GMT+08:00 2024,1115,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,223,12,146,157,785,0.785,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:44 GMT+08:00 2024,1124,89,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,222,12,146,157,785,0.785,255,255,1,TRUE,138,108,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:43 GMT+08:00 2024,1124,89,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,222,12,146,74,370,0.37,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:43 GMT+08:00 2024,1092,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,198,12,146,74,370,0.37,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:43 GMT+08:00 2024,1092,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,198,12,146,48,240,0.24,255,255,1,TRUE,138,109,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:43 GMT+08:00 2024,1078,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,174,12,146,48,240,0.24,255,255,1,TRUE,138,109,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:42 GMT+08:00 2024,1091,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,180,12,146,48,240,0.24,255,255,1,TRUE,138,109,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:42 GMT+08:00 2024,1091,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,180,12,146,67,335,0.335,255,255,1,TRUE,138,107,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:42 GMT+08:00 2024,1130,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,67,335,0.335,255,255,1,TRUE,138,107,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:42 GMT+08:00 2024,1130,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,71,355,0.355,255,255,1,TRUE,138,107,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:41 GMT+08:00 2024,1121,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,229,12,146,71,355,0.355,255,255,1,TRUE,138,107,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:41 GMT+08:00 2024,1121,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,229,12,146,68,340,0.34,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:41 GMT+08:00 2024,1111,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,206,12,146,68,340,0.34,255,255,1,TRUE,138,108,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:41 GMT+08:00 2024,1111,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,206,12,146,71,355,0.355,255,255,1,TRUE,138,110,0,58,128,10,717,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:40 GMT+08:00 2024,1109,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,71,355,0.355,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:40 GMT+08:00 2024,1109,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,81,405,0.405,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:40 GMT+08:00 2024,1105,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,213,12,146,81,405,0.405,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:40 GMT+08:00 2024,1105,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,213,12,146,68,340,0.34,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:40 GMT+08:00 2024,1112,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,68,340,0.34,255,255,1,TRUE,138,108,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:39 GMT+08:00 2024,1112,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,210,12,146,89,445,0.445,255,255,1,TRUE,138,109,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:39 GMT+08:00 2024,1108,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,215,12,146,89,445,0.445,255,255,1,TRUE,138,109,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:39 GMT+08:00 2024,1108,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,215,12,146,75,375,0.375,255,255,1,TRUE,138,110,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:39 GMT+08:00 2024,1103,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,207,12,146,75,375,0.375,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:38 GMT+08:00 2024,1103,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,207,12,146,67,335,0.335,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:38 GMT+08:00 2024,1109,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,244,12,146,67,335,0.335,255,255,1,TRUE,138,110,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.4
Sat Nov 09 20:00:38 GMT+08:00 2024,1099,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,239,12,146,67,335,0.335,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.4
Sat Nov 09 20:00:38 GMT+08:00 2024,1099,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,239,12,146,54,270,0.27,255,255,1,TRUE,138,110,0,58,128,10,716,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.4
Sat Nov 09 20:00:37 GMT+08:00 2024,1100,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,229,12,146,54,270,0.27,255,255,1,TRUE,138,110,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.4
Sat Nov 09 20:00:37 GMT+08:00 2024,1100,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,229,12,146,137,685,0.685,255,255,1,TRUE,138,107,0,58,128,10,715,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24.4
Sat Nov 09 20:00:37 GMT+08:00 2024,1137,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,232,12,146,137,685,0.685,255,255,1,TRUE,138,107,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:36 GMT+08:00 2024,1137,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,232,12,146,84,420,0.42,255,255,1,TRUE,138,108,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:36 GMT+08:00 2024,1118,88,39,31,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,219,12,146,84,420,0.42,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:36 GMT+08:00 2024,1118,88,39,31,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,219,12,146,87,435,0.435,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:36 GMT+08:00 2024,1134,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,234,12,146,87,435,0.435,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:36 GMT+08:00 2024,1134,88,39,33,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,234,12,146,127,635,0.635,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:35 GMT+08:00 2024,1117,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,127,635,0.635,255,255,1,TRUE,138,108,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:35 GMT+08:00 2024,1117,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,217,12,146,52,260,0.26,255,255,1,TRUE,138,110,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:35 GMT+08:00 2024,1100,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,201,12,146,52,260,0.26,255,255,1,TRUE,138,110,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:35 GMT+08:00 2024,1100,88,39,34,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,201,12,146,128,640,0.64,255,255,1,TRUE,138,108,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:34 GMT+08:00 2024,1141,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,232,12,146,128,640,0.64,255,255,1,TRUE,138,108,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:34 GMT+08:00 2024,1141,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,232,12,146,171,855,0.855,255,255,1,TRUE,138,109,0,58,128,10,714,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:34 GMT+08:00 2024,1131,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,234,12,146,171,855,0.855,255,255,1,TRUE,138,109,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Sat Nov 09 20:00:34 GMT+08:00 2024,1131,88,39,32,13.9,0.52,10.4,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,234,12,146,72,360,0.36,255,255,1,TRUE,138,111,0,58,128,10,713,0,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
