timestamp,rpm,coolant_temp_celcius,intake_air_temp_celcius,map_sensor_kpa,battery_voltage,throttle_pot_voltage,throttle_pot_percent,idle_switch,park_or_neutral_switch,fault_data_d,coolant_temp_sensor_fault,inlet_air_temp_sensor_fault,fault_data_e,fuel_pump_circuit_fault,throttle_pot_circuit_fault,idle_speed_deviation,ignition_advance,air_fuel_ratio,raw_lambda,lambda_mv,lambda_v,lambda_sensor_frequency,lambda_sensor_duty_cycle,lambda_sensor_status,closed_loop,long_term_trim,short_term_trim_percent,carbon_can_purge_valve_duty_cycle,idle_base_position,idle_error,throttle_angle,coil_time_microseconds,iac_position,ambient_temp,fuel_temp,turbo_boost_fault,ambient_temp_fault,fuel_temp_fault,knock_detected,temp_gauge_fault,air_con_clutch_fault,purge_valve_fault,map_sensor_fault,boost_valve_fault,idle_setting
Wed Feb 12 19:37:42 GMT+08:00 2025,908,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,12,146,109,545,0.545,255,255,1,TRUE,138,97,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:42 GMT+08:00 2025,916,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,19,11.5,146,109,545,0.545,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:41 GMT+08:00 2025,916,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,19,11.5,146,108,540,0.54,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:41 GMT+08:00 2025,912,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,108,540,0.54,255,255,1,TRUE,138,98,0,64,128,11,703,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:41 GMT+08:00 2025,912,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,40,200,0.2,255,255,1,TRUE,138,99,0,64,128,11,703,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:41 GMT+08:00 2025,916,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,16,11.5,146,40,200,0.2,255,255,1,TRUE,138,99,0,64,128,11,703,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:40 GMT+08:00 2025,916,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,16,11.5,146,138,690,0.69,255,255,1,TRUE,138,97,0,64,127,11,703,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:40 GMT+08:00 2025,924,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,8,12,146,138,690,0.69,255,255,1,TRUE,138,97,0,64,127,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:40 GMT+08:00 2025,924,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,8,12,146,154,770,0.77,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:39 GMT+08:00 2025,917,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,6,12,146,154,770,0.77,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:39 GMT+08:00 2025,917,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,6,12,146,159,795,0.795,255,255,1,TRUE,138,99,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:39 GMT+08:00 2025,910,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,20,11.5,146,159,795,0.795,255,255,1,TRUE,138,99,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:39 GMT+08:00 2025,910,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,20,11.5,146,45,225,0.225,255,255,1,TRUE,138,100,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:38 GMT+08:00 2025,912,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,14,11.5,146,45,225,0.225,255,255,1,TRUE,138,100,0,64,128,11,703,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:38 GMT+08:00 2025,912,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,14,11.5,146,30,150,0.15,255,255,1,TRUE,138,100,0,64,128,11,703,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:38 GMT+08:00 2025,898,84,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,30,150,0.15,255,255,1,TRUE,138,100,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:37 GMT+08:00 2025,898,84,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,18,90,0.09,255,255,1,TRUE,138,99,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:37 GMT+08:00 2025,882,84,29,31,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,3,12,146,18,90,0.09,255,255,1,TRUE,138,99,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:37 GMT+08:00 2025,882,84,29,31,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,3,12,146,27,135,0.135,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:37 GMT+08:00 2025,903,84,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,27,135,0.135,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:36 GMT+08:00 2025,903,84,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,45,225,0.225,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:36 GMT+08:00 2025,891,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,14,146,45,225,0.225,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:36 GMT+08:00 2025,891,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,14,146,74,370,0.37,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:36 GMT+08:00 2025,913,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,20,11,146,74,370,0.37,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:35 GMT+08:00 2025,913,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,20,11,146,46,230,0.23,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:35 GMT+08:00 2025,886,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,6,12,146,46,230,0.23,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:35 GMT+08:00 2025,886,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,6,12,146,95,475,0.475,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:34 GMT+08:00 2025,910,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,16,11.5,146,95,475,0.475,255,255,1,TRUE,138,97,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:34 GMT+08:00 2025,910,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,16,11.5,146,112,560,0.56,255,255,1,TRUE,138,97,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:34 GMT+08:00 2025,913,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,19,11.5,146,112,560,0.56,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:33 GMT+08:00 2025,913,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,19,11.5,146,27,135,0.135,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:33 GMT+08:00 2025,903,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,27,135,0.135,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:33 GMT+08:00 2025,903,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,94,470,0.47,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:33 GMT+08:00 2025,901,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,12,12,146,94,470,0.47,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:32 GMT+08:00 2025,901,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,12,12,146,118,590,0.59,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:32 GMT+08:00 2025,917,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,7,12,146,118,590,0.59,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:32 GMT+08:00 2025,917,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,7,12,146,85,425,0.425,255,255,1,TRUE,138,99,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:32 GMT+08:00 2025,881,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,11,12,146,85,425,0.425,255,255,1,TRUE,138,99,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:31 GMT+08:00 2025,881,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,11,12,146,118,590,0.59,255,255,1,TRUE,138,99,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:31 GMT+08:00 2025,895,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,7,14,146,118,590,0.59,255,255,1,TRUE,138,99,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:31 GMT+08:00 2025,895,84,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,7,14,146,27,135,0.135,255,255,1,TRUE,138,99,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:30 GMT+08:00 2025,889,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,6,14,146,27,135,0.135,255,255,1,TRUE,138,99,0,64,127,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:30 GMT+08:00 2025,889,84,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,6,14,146,23,115,0.115,255,255,1,TRUE,138,99,0,64,128,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:30 GMT+08:00 2025,898,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,23,115,0.115,255,255,1,TRUE,138,99,0,64,128,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:30 GMT+08:00 2025,898,84,29,28,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,127,635,0.635,255,255,1,TRUE,138,97,0,64,128,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:29 GMT+08:00 2025,894,84,29,31,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,5,14,146,127,635,0.635,255,255,1,TRUE,138,97,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:29 GMT+08:00 2025,894,84,29,31,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,5,14,146,25,125,0.125,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:29 GMT+08:00 2025,893,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,25,125,0.125,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:28 GMT+08:00 2025,893,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,42,210,0.21,255,255,1,TRUE,138,98,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:28 GMT+08:00 2025,905,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,42,210,0.21,255,255,1,TRUE,138,98,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:28 GMT+08:00 2025,905,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,33,165,0.165,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:28 GMT+08:00 2025,901,84,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,13,146,33,165,0.165,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:27 GMT+08:00 2025,901,84,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,13,146,139,695,0.695,255,255,1,TRUE,138,96,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:27 GMT+08:00 2025,905,83,29,29,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,4,12,146,139,695,0.695,255,255,1,TRUE,138,96,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:27 GMT+08:00 2025,905,83,29,29,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,4,12,146,150,750,0.75,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:27 GMT+08:00 2025,903,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,150,750,0.75,255,255,1,TRUE,138,97,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:26 GMT+08:00 2025,903,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,135,675,0.675,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:26 GMT+08:00 2025,896,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,135,675,0.675,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:26 GMT+08:00 2025,896,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,118,590,0.59,255,255,1,TRUE,138,98,0,64,128,11,702,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:25 GMT+08:00 2025,902,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,118,590,0.59,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:25 GMT+08:00 2025,902,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,12,146,53,265,0.265,255,255,1,TRUE,138,99,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:25 GMT+08:00 2025,899,83,29,31,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,3,13,146,53,265,0.265,255,255,1,TRUE,138,99,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:25 GMT+08:00 2025,899,83,29,31,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,3,13,146,27,135,0.135,255,255,1,TRUE,138,98,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:24 GMT+08:00 2025,898,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,27,135,0.135,255,255,1,TRUE,138,98,0,64,127,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:24 GMT+08:00 2025,898,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,12,146,16,80,0.08,255,255,1,TRUE,138,98,0,64,127,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:24 GMT+08:00 2025,908,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,14,146,16,80,0.08,255,255,1,TRUE,138,98,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:24 GMT+08:00 2025,908,83,29,30,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,9,14,146,22,110,0.11,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:23 GMT+08:00 2025,900,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,22,110,0.11,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:23 GMT+08:00 2025,900,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,15,75,0.075,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:23 GMT+08:00 2025,901,83,29,28,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,0,14,146,15,75,0.075,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:23 GMT+08:00 2025,901,83,29,28,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,0,14,146,23,115,0.115,255,255,1,TRUE,138,96,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:22 GMT+08:00 2025,889,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,14,146,23,115,0.115,255,255,1,TRUE,138,96,0,64,127,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:22 GMT+08:00 2025,889,83,29,29,14,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,14,146,135,675,0.675,255,255,1,TRUE,138,95,0,64,127,11,700,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:22 GMT+08:00 2025,908,83,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,12,146,135,675,0.675,255,255,1,TRUE,138,95,0,64,127,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:21 GMT+08:00 2025,908,83,29,30,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,1,12,146,130,650,0.65,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:21 GMT+08:00 2025,905,83,29,29,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,130,650,0.65,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:21 GMT+08:00 2025,905,83,29,29,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,2,13,146,156,780,0.78,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:21 GMT+08:00 2025,903,83,29,28,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,7,12,146,156,780,0.78,255,255,1,TRUE,138,97,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
Wed Feb 12 19:37:20 GMT+08:00 2025,903,83,29,28,14.1,0.58,11.599999,FALSE,FALSE,0,FALSE,FALSE,0,FALSE,FALSE,7,12,146,160,800,0.8,255,255,1,TRUE,138,98,0,64,128,11,701,27,200,255,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0
